Date,Adj Close,ret,pred_states
1987-09-11,181.33999633789062,0.014035645479706371,0
1987-09-14,181.7899932861328,0.00248150963565541,0
1987-09-15,179.27000427246094,-0.01386208871082073,0
1987-09-16,177.88999938964844,-0.007697912924211847,0
1987-09-17,177.83999633789062,-0.00028108972921114805,0
1987-09-18,177.69000244140625,-0.0008434204879277374,0
1987-09-21,175.47999572753906,-0.012437428575059806,0
1987-09-22,179.4199981689453,0.022452715621920527,0
1987-09-23,180.52000427246094,0.006130900204780021,0
1987-09-24,179.97000122070312,-0.003046770655554032,0
1987-09-25,180.22999572753906,0.001444654692851266,0
1987-09-28,181.66000366210938,0.007934350377126531,0
1987-09-29,181.66000366210938,0.0,0
1987-09-30,181.3800048828125,-0.001541334215855672,0
1987-10-01,184.13999938964844,0.015216641484926186,0
1987-10-02,184.6999969482422,0.0030411510831427346,0
1987-10-05,184.8000030517578,0.0005414515710233658,0
1987-10-06,180.49000549316406,-0.02332249722629398,0
1987-10-07,179.88999938964844,-0.0033243176090342885,0
1987-10-08,177.60000610351562,-0.012729964388807469,0
1987-10-09,176.07000732421875,-0.008614857695472766,0
1987-10-12,174.85000610351562,-0.006929068949583117,0
1987-10-13,177.25,0.01372601551448338,0
1987-10-14,172.6999969482422,-0.025669974904134363,-1
1987-10-15,168.99000549316406,-0.021482290217932132,-1
1987-10-16,160.67999267578125,-0.049174581615827995,-1
1987-10-19,131.0399932861328,-0.1844660240273709,-1
1987-10-20,133.52999877929688,0.019001874395147444,-1
1987-10-21,145.3300018310547,0.0883696784215604,-1
1987-10-22,139.61000061035156,-0.03935870879126935,-1
1987-10-23,138.9499969482422,-0.00472748126369138,-1
1987-10-26,127.37999725341797,-0.0832673619930625,-1
1987-10-27,129.5800018310547,0.017271193476789737,-1
1987-10-28,129.3300018310547,-0.001929310051453359,-1
1987-10-29,135.57000732421875,0.048248707993644446,-1
1987-10-30,140.32000732421875,0.03503724823618448,-1
1987-11-02,142.25,0.013754223026242185,-1
1987-11-03,139.58999633789062,-0.018699498503405132,-1
1987-11-04,138.7100067138672,-0.0063041023505246985,-1
1987-11-05,141.5800018310547,0.020690613353568477,-1
1987-11-06,139.91000366210938,-0.011795438249380008,-1
1987-11-09,136.32000732421875,-0.0256593255944777,-1
1987-11-10,133.97999572753906,-0.017165577105012098,-1
1987-11-11,135.35000610351562,0.010225484547428998,-1
1987-11-12,138.7100067138672,0.02482453238887805,-1
1987-11-13,137.47000122070312,-0.00893955326324769,-1
1987-11-16,137.91000366210938,0.003200716065316911,-1
1987-11-17,135.8800048828125,-0.014719735518755717,-1
1987-11-18,137.1300048828125,0.009199293163685507,-1
1987-11-19,134.36000061035156,-0.020199840835914085,-1
1987-11-20,135.0500030517578,0.005135475128548617,-1
1987-11-23,135.5800018310547,0.003924463290043478,-1
1987-11-24,137.33999633789062,0.012981224982052009,-1
1987-11-25,136.4499969482422,-0.006480263676859388,-1
1987-11-27,134.72999572753906,-0.012605359173115671,-1
1987-11-30,129.3000030517578,-0.04030277479383415,-1
1987-12-01,130.00999450683594,0.005491039739526693,-1
1987-12-02,130.63999938964844,0.004845818855714112,-1
1987-12-03,126.55000305175781,-0.03130738178964432,-1
1987-12-04,125.26000213623047,-0.010193606356530438,-1
1987-12-07,127.4000015258789,0.017084459150184417,-1
1987-12-08,130.41000366210938,0.023626390111298745,-1
1987-12-09,132.6300048828125,0.017023243297002777,-1
1987-12-10,130.30999755859375,-0.017492326312350204,-1
1987-12-11,131.10000610351562,0.006062532113598085,-1
1987-12-14,134.67999267578125,0.027307295237186224,-1
1987-12-15,135.27000427246094,0.0043808407244276815,-1
1987-12-16,138.1199951171875,0.0210689048178494,-1
1987-12-17,136.02999877929688,-0.015131743496786032,-1
1987-12-18,139.25,0.023671258175393062,-1
1987-12-21,139.6199951171875,0.002657056496858212,-1
1987-12-22,139.60000610351562,-0.00014316727095642356,-1
1987-12-23,141.3699951171875,0.012679003841585823,-1
1987-12-24,140.94000244140625,-0.0030416120155115633,-1
1987-12-28,137.58999633789062,-0.02376902260171554,-1
1987-12-29,137.07000732421875,-0.0037792646813864517,-1
1987-12-30,138.82000732421875,0.012767198559059167,-1
1987-12-31,138.67999267578125,-0.0010086056839810897,-1
1988-01-04,143.1999969482422,0.0325930524313498,-1
1988-01-05,144.92999267578125,0.01208097600843061,-1
1988-01-06,145.2899932861328,0.0024839621096022224,-1
1988-01-07,146.35000610351562,0.007295841877390963,-1
1988-01-08,137.77999877929688,-0.05855829837244453,-1
1988-01-11,139.22999572753906,0.010524001749810274,0
1988-01-12,138.00999450683594,-0.008762488387132894,0
1988-01-13,138.27999877929688,0.001956411007954628,0
1988-01-14,138.38999938964844,0.0007954918377395259,0
1988-01-15,141.58999633789062,0.023123036074538472,0
1988-01-18,141.67999267578125,0.0006356122622948046,0
1988-01-19,140.63999938964844,-0.007340438593279153,0
1988-01-20,137.16000366210938,-0.024743997032434573,0
1988-01-21,137.4600067138672,0.0021872487878964453,0
1988-01-22,139.19000244140625,0.012585447716005005,0
1988-01-25,141.9600067138672,0.01990088529258416,0
1988-01-26,140.7899932861328,-0.008241852440121655,0
1988-01-27,140.7100067138672,-0.0005681268277573093,0
1988-01-28,142.63999938964844,0.01371610108516208,0
1988-01-29,144.5399932861328,0.01332020404244516,0
1988-02-01,143.9499969482422,-0.004081889894118507,0
1988-02-02,144.22000122070312,0.001875680987739159,0
1988-02-03,142.63999938964844,-0.01095549727972045,0
1988-02-04,142.5500030517578,-0.0006309333866777456,0
1988-02-05,142.13999938964844,-0.0028762094235839086,0
1988-02-08,141.17999267578125,-0.006753951864285068,0
1988-02-09,142.3300018310547,0.008145694963410444,0
1988-02-10,144.91000366210938,0.018126900849176897,0
1988-02-11,144.75999450683594,-0.001035188403025744,0
1988-02-12,145.6300048828125,0.006010019404466549,0
1988-02-16,146.64999389648438,0.007003975688201436,0
1988-02-17,146.47000122070312,-0.0012273623134843037,0
1988-02-18,145.9199981689453,-0.0037550559648665827,0
1988-02-19,147.67999267578125,0.01206136601508323,0
1988-02-22,149.6199951171875,0.01313652855918912,0
1988-02-23,149.50999450683594,-0.000735199932772379,0
1988-02-24,149.49000549316406,-0.00013369683904951302,0
1988-02-25,148.3800048828125,-0.007425249645885645,0
1988-02-26,148.75,0.002493564530340331,0
1988-02-29,151.42999267578125,0.018016757484243806,0
1988-03-01,151.22999572753906,-0.0013207221681004189,0
1988-03-02,151.85000610351562,0.004099784391276451,0
1988-03-03,151.97999572753906,0.0008560396364740708,0
1988-03-04,151.75999450683594,-0.001447566962019975,0
1988-03-07,151.8699951171875,0.0007248327249156361,0
1988-03-08,152.9499969482422,0.0071113575148358255,0
1988-03-09,152.9499969482422,0.0,0
1988-03-10,150.36000061035156,-0.016933614838626432,0
1988-03-11,150.6999969482422,0.0022612153266192703,0
1988-03-14,151.3699951171875,0.004445906984161585,0
1988-03-15,151.3000030517578,-0.00046239061694819394,0
1988-03-16,152.61000061035156,0.008658278467751357,0
1988-03-17,154.0,0.009108180224685514,0
1988-03-18,153.9199981689453,-0.0005194924094460429,0
1988-03-21,152.69000244140625,-0.007991136578555547,0
1988-03-22,152.8300018310547,0.0009168864196080762,0
1988-03-23,153.02999877929688,0.001308623606922854,0
1988-03-24,150.2100067138672,-0.01842770756011536,0
1988-03-25,147.83999633789062,-0.01577797929595437,0
1988-03-28,147.27999877929688,-0.0037878623678661016,0
1988-03-29,148.38999938964844,0.007536669062680579,0
1988-03-30,147.4199981689453,-0.0065368368804696875,0
1988-03-31,147.97000122070312,0.003730857811621302,0
1988-04-04,146.44000244140625,-0.01033992543539164,0
1988-04-05,147.52999877929688,0.007443296365190699,0
1988-04-06,150.85000610351562,0.02250394734419703,0
1988-04-07,151.36000061035156,0.003380805344389337,0
1988-04-08,153.0800018310547,0.01136364438271209,0
1988-04-11,153.52999877929688,0.0029396194333655146,0
1988-04-12,154.17999267578125,0.004233660533136341,0
1988-04-13,154.2100067138672,0.00019466882547503062,0
1988-04-14,148.24000549316406,-0.03871344893837081,0
1988-04-15,148.07000732421875,-0.0011467765963699694,0
1988-04-18,147.83999633789062,-0.0015533934959865991,0
1988-04-19,147.3699951171875,-0.0031791208897823386,0
1988-04-20,146.32000732421875,-0.0071248410650608385,0
1988-04-21,146.35000610351562,0.00020502171811953573,0
1988-04-22,148.0500030517578,0.011615967730399301,0
1988-04-25,149.16000366210938,0.007497471039993986,0
1988-04-26,149.99000549316406,0.005564506641705824,0
1988-04-27,150.02999877929688,0.0002666396737656118,0
1988-04-28,149.52999877929688,-0.0033326668270892146,0
1988-04-29,149.13999938964844,-0.002608168212614448,0
1988-05-02,149.1699981689453,0.000201145094673727,0
1988-05-03,149.9199981689453,0.005027820669077032,0
1988-05-04,148.75,-0.007804150101621832,0
1988-05-05,147.97000122070312,-0.005243689272584007,0
1988-05-06,147.35000610351562,-0.004190005488090454,0
1988-05-09,146.67999267578125,-0.004547087885857892,0
1988-05-10,147.0500030517578,0.002522568819555593,0
1988-05-11,144.72000122070312,-0.01584496282012715,0
1988-05-12,145.08999633789062,0.0025566273774642045,0
1988-05-13,146.57000732421875,0.01020064114469621,0
1988-05-16,147.42999267578125,0.005867403347126654,0
1988-05-17,146.0,-0.009699469218085066,0
1988-05-18,143.83999633789062,-0.014794545630886113,0
